0.0, 0.0
0.5, 0.465940250134118
1.0, 0.7532229923594134
1.5, 0.8712355257970268
2.0, 0.9261650767577164
2.5, 0.956319819595584
3.0, 0.9738440576457743
3.5, 0.9842400548518297
4.0, 0.9904721488306157
4.5, 0.9942298897534148
5.0, 0.9965026675553723
5.5, 0.9978794030323328
6.0, 0.9987139597674827
6.5, 0.9992200197104338
7.0, 0.9995269287252031
7.5, 0.9997130618927325
8.0, 0.9998251433117156
8.5, 0.9998836087960515
9.0, 0.9998996177433357
9.5, 0.999901001265104
10.0, 0.999901001265104
