# number, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 4.5, 5
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5, 0.17002724553081927, 0.17014672941400255, 0.17025943756515188, 0.17036586572841358, 0.17046646705053403, 0.1705616561794925, 0.17065181293384818, 0.17073728559084364, 0.17081839383563593, 0.17089543140905764
1.0, 0.4159356802201726, 0.42196810975862004, 0.4271670477747861, 0.431672463248328, 0.4355978140692135, 0.43903550742196, 0.4420611627170451, 0.4447369529191493, 0.44711423398518946, 0.44923562238151166
1.5, 0.5148979781694288, 0.5420567507820285, 0.5629236664796132, 0.5791940997636418, 0.5920625769605189, 0.6023804713697565, 0.6107616274152804, 0.6176537618019178, 0.6233871835688869, 0.6282083540290021
2.0, 0.5802122354687168, 0.6357501911154488, 0.6731625926916381, 0.6991148277026974, 0.717637970376627, 0.7312230516660131, 0.7414435856020875, 0.7493157343739609, 0.7555103328017695, 0.7604799449015414
2.5, 0.6419680738029713, 0.7214978261616317, 0.767947546824893, 0.7964619378697196, 0.8148406993592913, 0.8272451229947292, 0.8359779638711934, 0.8423616621537641, 0.8471842135334053, 0.8509323379722878
3.0, 0.7010301740409747, 0.7950047919329719, 0.8422273497584102, 0.8678455138375798, 0.882832237806833, 0.8922369982569618, 0.8985172157600843, 0.9029390865695729, 0.9061927848179966, 0.9086752510132887
3.5, 0.7546659580084166, 0.8535251742104368, 0.89602825480927, 0.9164276802187502, 0.9273437112415793, 0.9337917777269782, 0.9379330295574653, 0.9407786757415155, 0.9428411112738357, 0.9443997775343186
4.0, 0.8012909838927242, 0.8976729215772911, 0.9329752430092483, 0.9480059116091765, 0.9554320397929962, 0.959613288316108, 0.9622277152883671, 0.9639983807235263, 0.9652716407704558, 0.9662296410239201
4.5, 0.8405956006450287, 0.9297431907354154, 0.9574638533580035, 0.9679732228152811, 0.9728151774383414, 0.9754440028948699, 0.9770595883576669, 0.9781450902021878, 0.9789227180790319, 0.9795066868107991
5.0, 0.873032409790215, 0.9524153399643496, 0.9733081676896286, 0.980391842680827, 0.9834655477757428, 0.9850905827426393, 0.9860788009927259, 0.9867400577054083, 0.9872129628333852, 0.9875678186578393
5.5, 0.899404407019083, 0.9681222846175132, 0.983388482688077, 0.9880392197539829, 0.9899576726092063, 0.990953083713984, 0.9915547109567765, 0.991956476426267, 0.9922435946386993, 0.9924589742876916
6.0, 0.9206168480800655, 0.9788356517959707, 0.9897250880184831, 0.9927203471500593, 0.9939049934174455, 0.9945117978813176, 0.9948772930830311, 0.9951211404237004, 0.9952953515129696, 0.995426019193527
6.5, 0.9375459818604629, 0.9860534720445835, 0.9936736764199646, 0.9955754169724093, 0.9963020134912525, 0.9966709983141392, 0.9968928344664584, 0.9970407737309515, 0.9971464527763029, 0.9972257141806494
7.0, 0.9509784229436764, 0.990867927873051, 0.9961183522089093, 0.9973129457844945, 0.9977567148256897, 0.9979808001239991, 0.9981153891583312, 0.9982051277269646, 0.9982692286047067, 0.9983173047404945
7.5, 0.9615900554444298, 0.9940528758605089, 0.9976246216237562, 0.9983689638248017, 0.9986392792431763, 0.9987752791651383, 0.99885692114195, 0.9989113522385228, 0.9989502320307738, 0.9989793920630214
8.0, 0.9699456490732093, 0.9961452749817329, 0.9985493212389729, 0.9990102634000916, 0.9991746487694123, 0.9992571602205202, 0.9993066775703027, 0.9993396865928407, 0.9993632648952085, 0.9993809519392509
8.5, 0.9765083356882631, 0.9975118068096152, 0.9991154208722159, 0.9993994884858945, 0.9994992949211291, 0.9995493093985512, 0.9995792848805295, 0.9995992192327912, 0.9996134688324904, 0.9996242057999484
9.0, 0.9816529289128569, 0.9983997431535984, 0.9994611795372931, 0.9996351954837771, 0.9996952373693829, 0.9997252864179363, 0.9997430587140754, 0.9997545983073739, 0.999762947233711, 0.9997695320306705
9.5, 0.9856799020280226, 0.9989741449229678, 0.999671275106489, 0.9997753200174355, 0.9998095226159115, 0.9998268324843881, 0.9998363496730607, 0.9998417543188508, 0.9998460659063384, 0.9998503418529044
10.0, 0.9888284607085364, 0.9993442610869285, 0.999795431135226, 0.9998520376704465, 0.9998684858225361, 0.9998777114425484, 0.999881591873855, 0.9998825248261863, 0.9998842039834627, 0.999887420539347
